Date,pm2.5,pm10,co,o3,so2,nox
12/03/2020,21.41116667,17.18595833,0.338166667,53.72104167,25.47470833,22.634625
12/04/2020,16.83095833,23.18633333,0.33825,49.583125,24.40791667,27.32845833
12/05/2020,22.73283333,8.670208333,0.337875,48.96354167,23.61345833,23.06304167
12/06/2020,8.669416667,24.55378261,0.33875,53.77325,24.108375,24.071875
12/07/2020,26.97943478,19.11091667,0.337708333,48.99075,24.428125,26.00683333
12/08/2020,18.846375,15.29475,0.338083333,54.33433333,23.31670833,21.02479167
12/09/2020,15.23233333,13.64466667,0.340458333,41.62658333,19.32483333,17.50583333
12/10/2020,13.38979167,8.405041667,0.34175,42.24241667,20.93516667,16.85479167
12/11/2020,8.397541667,11.68779167,0.340916667,44.43408333,22.13770833,18.94379167
12/12/2020,11.75975,9.556416667,0.341625,48.838375,21.58695833,19.79041667
12/13/2020,9.335583333,9.774291667,0.342166667,38.82579167,19.713,21.40141667
12/14/2020,9.595708333,11.59758333,0.342583333,39.81204167,19.09520833,20.69433333
12/15/2020,11.27820833,11.340875,0.342458333,40.39516667,19.24545833,22.92483333
12/16/2020,11.003625,6.119,0.34125,43.51395833,22.04670833,22.15241667
12/17/2020,6.094041667,4.705041667,0.3415,40.72333333,21.36391667,19.34554167
12/18/2020,4.904833333,10.27108333,0.341625,43.72033333,20.43429167,21.26083333
12/19/2020,10.13304167,13.30256522,0.34073913,46.65430435,21.99456522,22.19947826
12/20/2020,14.79421739,11.467,0.341708333,40.44525,18.87395833,20.62370833
12/21/2020,11.18179167,14.179125,0.340041667,41.94608333,20.295875,15.86016667
12/22/2020,13.84908333,24.051,0.341875,42.48504167,20.923625,16.16566667
12/23/2020,23.42177778,–,0.339833333,42.48241667,19.635125,14.88883333
12/24/2020,–,–,0.340041667,47.30616667,23.216625,22.89420833
12/25/2020,–,–,0.340958333,46.988375,23.08033333,19.97116667
12/26/2020,–,–,0.34,39.87075,20.531125,18.508375
12/27/2020,–,–,0.340041667,40.89029167,20.55133333,20.468875
12/28/2020,–,10.86732977,0.332208333,47.24752381,20.07335,12.43385714
12/29/2020,,,,,,
12/30/2020,,,,,,
12/31/2020,,,,,,
