date,year,month,day,so2,nox,o3,pm2.5,pm10,co
3/23/2019,2019,3,23,8.154,33.077,21.894,21.027,29.183,0.005
3/24/2019,2019,3,24,7.122,30.315,17.244,10.96,20.233,0.005
3/25/2019,2019,3,25,8.262,36.22,17.32,18.175,25.819,0.004
3/26/2019,2019,3,26,7.04,32.22,17.03,12.707,20.932,0.005
3/27/2019,2019,3,27,7.723,31.847,17.616,11.889,21.744,0.005
3/28/2019,2019,3,28,7.43,23.244,18.561,18.404,30.053,0.005
3/29/2019,2019,3,29,7.908,24.465,19.48,19.415,34.858,0.005
3/30/2019,2019,3,30,8.736,28.814,19.835,21.003,36.176,0.005
3/31/2019,2019,3,31,7.006,28.047,17.839,12.51,27.798,0.005
04/01/2019,2019,4,1,6.406,24.167,15.956,11.97,30.3,0.005
04/02/2019,2019,4,2,6.756,23.222,17.801,11.314,27.219,0.005
04/03/2019,2019,4,3,9.348,23.745,19.955,24.147,32.358,0.004
04/04/2019,2019,4,4,11.611,24.553,20.047,22.752,23.609,-999.0
04/05/2019,2019,4,5,11.551,21.641,19.37,31.726,31.903,-999.0
04/06/2019,2019,4,6,10.774,22.932,18.443,14.345,16.418,-999.0
04/07/2019,2019,4,7,12.505,24.284,19.354,10.07,11.151,-999.0
04/08/2019,2019,4,8,10.138,27.432,18.38,8.183,7.044,-999.0
04/09/2019,2019,4,9,10.596,26.978,16.781,10.877,13.589,-999.0
04/10/2019,2019,4,10,11.911,29.125,17.42,14.835,17.846,-999.0
04/11/2019,2019,4,11,11.292,23.477,18.469,15.503,19.714,-999.0
04/12/2019,2019,4,12,12.238,30.649,17.345,11.69,11.666,-999.0
4/13/2019,2019,4,13,12.575,27.845,15.019,11.121,17.177,-999.0
4/14/2019,2019,4,14,12.522,18.842,17.298,11.657,16.735,-999.0
4/15/2019,2019,4,15,12.093,29.584,15.764,13.674,20.33,-999.0
4/16/2019,2019,4,16,13.97,23.923,20.672,18.78,28.855,-999.0
4/17/2019,2019,4,17,13.006,23.97,17.287,17.303,26.098,-999.0
4/18/2019,2019,4,18,11.949,39.302,11.746,15.869,23.923,-999.0
4/19/2019,2019,4,19,11.664,12.157,19.795,13.229,25.867,-999.0
4/20/2019,2019,4,20,9.649,23.884,18.113,19.893,31.287,-999.0
4/21/2019,2019,4,21,7.685,22.596,17.395,13.274,19.913,-999.0
4/22/2019,2019,4,22,7.548,30.23,14.503,20.221,32.846,-999.0
4/23/2019,2019,4,23,7.276,21.467,14.852,7.691,17.238,-999.0
4/24/2019,2019,4,24,7.29,23.178,14.567,8.785,16.695,-999.0
4/25/2019,2019,4,25,8.658,20.546,14.51,5.665,11.629,-999.0
4/26/2019,2019,4,26,12.243,25.703,16.494,11.59,21.153,-999.0
4/27/2019,2019,4,27,11.484,24.826,15.444,8.934,18.054,-999.0
4/28/2019,2019,4,28,12.039,21.098,17.28,12.811,22.659,-999.0
4/29/2019,2019,4,29,12.021,21.398,16.754,8.396,14.626,-999.0
4/30/2019,2019,4,30,12.404,21.782,17.101,11.899,17.832,-999.0
05/01/2019,2019,5,1,12.649,21.902,17.032,15.214,20.893,
05/02/2019,2019,5,2,12.005,15.949,17.411,17.193,29.085,
05/03/2019,2019,5,3,12.395,22.767,15.269,14.721,23.897,
05/04/2019,2019,5,4,13.796,26.677,16.527,21.953,33.006,
05/05/2019,2019,5,5,12.388,21.875,16.863,13.536,21.977,
05/06/2019,2019,5,6,13.221,32.855,13.485,12.575,20.147,
05/07/2019,2019,5,7,13.613,32.202,14.957,9.15,13.486,
05/08/2019,2019,5,8,14.264,26.502,18.364,9.192,14.76,
05/09/2019,2019,5,9,14.32,22.237,19.874,5.787,7.975,
05/10/2019,2019,5,10,13.786,19.606,18.08,6.492,9.82,
05/11/2019,2019,5,11,13.987,27.257,15.582,6.479,12.864,
05/12/2019,2019,5,12,13.339,22.766,18.466,5.689,11.12,
5/13/2019,2019,5,13,13.554,23.355,16.679,5.217,10.276,
5/14/2019,2019,5,14,14.419,22.14,17.858,13.262,24.715,
5/15/2019,2019,5,15,14.115,31.705,16.485,23.04,38.679,
5/16/2019,2019,5,16,13.334,20.442,16.112,11.983,21.53,
5/17/2019,2019,5,17,12.106,11.876,15.217,10.708,16.777,
5/18/2019,2019,5,18,14.634,16.173,14.682,15.225,23.499,
5/19/2019,2019,5,19,14.069,17.18,14.671,13.145,22.096,
5/20/2019,2019,5,20,13.481,16.218,13.755,18.189,27.921,
5/21/2019,2019,5,21,12.125,17.229,14.387,14.105,21.29,
5/22/2019,2019,5,22,12.304,18.497,15.122,9.986,17.723,
5/23/2019,2019,5,23,12.351,17.757,16.922,14.614,23.597,
5/24/2019,2019,5,24,12.173,22.566,15.967,13.495,21.563,
5/25/2019,2019,5,25,12.101,25.581,16.369,8.467,12.61,
5/26/2019,2019,5,26,14.177,28.628,19.884,7.606,8.991,
5/27/2019,2019,5,27,13.293,20.021,20.637,6.154,9.404,
5/28/2019,2019,5,28,13.785,22.106,23.513,7.739,12.232,
5/29/2019,2019,5,29,12.514,29.3,16.699,10.929,16.109,
5/30/2019,2019,5,30,13.204,21.406,16.08,10.902,17.338,
5/31/2019,2019,5,31,12.392,19.653,15.347,5.863,9.142,
06/01/2019,2019,6,1,12.231,22.219,13.546,3.533,6.326,
06/02/2019,2019,6,2,12.374,21.493,13.333,6.212,9.807,
06/03/2019,2019,6,3,13.184,24.36,18.106,7.427,11.891,
06/04/2019,2019,6,4,11.902,28.261,13.86,7.539,12.749,
06/05/2019,2019,6,5,13.202,24.435,16.602,5.78,10.878,
06/06/2019,2019,6,6,11.81,21.626,14.135,4.716,9.338,
06/07/2019,2019,6,7,11.733,18.101,14.963,19.285,34.385,
06/08/2019,2019,6,8,12.415,20.089,15.442,17.122,24.703,
06/09/2019,2019,6,9,14.91,15.805,20.47,10.912,11.92,
06/10/2019,2019,6,10,13.163,23.312,16.738,22.995,26.243,
06/11/2019,2019,6,11,13.848,19.549,18.151,4.028,7.864,
06/12/2019,2019,6,12,13.222,21.759,14.477,7.65,11.344,
6/13/2019,2019,6,13,12.822,16.23,15.008,7.689,11.605,
6/14/2019,2019,6,14,12.393,22.278,14.683,7.775,11.367,
6/15/2019,2019,6,15,12.282,23.272,14.515,6.407,10.396,
6/16/2019,2019,6,16,12.228,19.569,14.873,7.43,11.848,
6/17/2019,2019,6,17,12.288,20.233,15.892,7.74,13.749,
6/18/2019,2019,6,18,11.761,19.754,14.566,7.428,11.444,
6/19/2019,2019,6,19,12.011,23.335,15.596,10.58,15.285,
6/20/2019,2019,6,20,14.003,18.589,16.81,10.579,14.678,
6/21/2019,2019,6,21,16.489,21.93,18.85,15.977,20.833,
6/22/2019,2019,6,22,13.513,21.851,16.576,12.513,17.156,
6/23/2019,2019,6,23,14.515,19.074,17.348,10.889,19.346,
6/24/2019,2019,6,24,13.711,20.171,15.865,20.339,32.998,
6/25/2019,2019,6,25,14.828,19.06,15.966,36.257,48.353,
6/26/2019,2019,6,26,13.584,19.417,16.606,17.556,21.681,
6/27/2019,2019,6,27,13.613,23.643,16.02,4.484,5.345,
6/28/2019,2019,6,28,14.46,21.508,16.955,10.796,11.626,
6/29/2019,2019,6,29,13.075,16.692,13.95,13.967,14.864,
6/30/2019,2019,6,30,13.71,17.136,14.19,12.453,14.555,
07/01/2019,2019,7,1,10.558,18.446,13.996,8.941,13.903,
07/02/2019,2019,7,2,11.258,24.328,12.913,12.203,17.18,
07/03/2019,2019,7,3,11.22,22.636,16.318,27.104,35.837,
07/04/2019,2019,7,4,13.187,21.75,15.274,28.663,49.526,
07/05/2019,2019,7,5,14.277,19.928,13.97,30.76,50.936,
07/06/2019,2019,7,6,12.715,26.039,11.034,21.639,34.958,
07/07/2019,2019,7,7,12.916,17.153,10.964,23.93,43.7,
07/08/2019,2019,7,8,14.625,18.361,13.974,23.93,43.7,
07/09/2019,2019,7,9,13.623,19.855,10.356,23.93,43.7,
07/10/2019,2019,7,10,13.256,21.42,11.544,16.793,30.095,
07/11/2019,2019,7,11,12.538,21.462,11.331,10.022,7.553,
07/12/2019,2019,7,12,12.243,20.992,12.502,19.102,19.641,
7/13/2019,2019,7,13,13.317,15.498,12.985,18.131,32.084,
7/14/2019,2019,7,14,14.749,13.63,13.21,18.531,13.455,
7/15/2019,2019,7,15,13.328,20.352,11.672,17.057,18.513,
7/16/2019,2019,7,16,13.819,15.288,8.669,9.444,18.637,
7/17/2019,2019,7,17,13.151,14.228,8.983,6.821,12.437,
7/18/2019,2019,7,18,12.44,18.89,10.435,7.387,11.512,
7/19/2019,2019,7,19,12.143,19.172,10.619,10.393,15.471,
7/20/2019,2019,7,20,12.48,14.038,11.323,7.13,10.847,
7/21/2019,2019,7,21,12.724,17.628,8.732,10.171,15.813,
7/22/2019,2019,7,22,12.105,17.508,10.41,8.725,26.789,
7/23/2019,2019,7,23,11.919,13.195,10.664,7.221,21.038,
7/24/2019,2019,7,24,11.842,16.095,11.305,13.1,36.88,
7/25/2019,2019,7,25,11.01,21.583,13.291,20.977,28.293,
7/26/2019,2019,7,26,12.712,29.417,13.776,20.071,27.495,
7/27/2019,2019,7,27,12.846,28.257,17.228,20.305,27.712,
7/28/2019,2019,7,28,12.172,20.552,19.428,9.826,14.075,
7/29/2019,2019,7,29,11.523,26.895,15.77,6.483,10.317,
7/30/2019,2019,7,30,11.033,26.374,16.525,8.398,12.045,
7/31/2019,2019,7,31,11.184,30.723,15.956,10.106,15.159,
08/01/2019,2019,8,1,11.804,33.0,14.793,13.16,20.408,
08/02/2019,2019,8,2,12.255,23.341,16.016,9.523,14.74,
08/03/2019,2019,8,3,12.146,27.695,15.484,10.047,15.036,
08/04/2019,2019,8,4,11.252,21.751,17.6,7.88,12.103,
08/05/2019,2019,8,5,13.01,31.391,17.353,11.724,17.684,
08/06/2019,2019,8,6,11.356,24.052,17.925,11.291,15.72,
08/07/2019,2019,8,7,10.95,26.973,15.644,11.783,17.008,
08/08/2019,2019,8,8,11.25,22.201,14.525,7.378,11.68,
08/09/2019,2019,8,9,12.226,26.779,15.659,7.042,10.86,
08/10/2019,2019,8,10,11.504,22.728,13.878,1.946,3.422,
08/11/2019,2019,8,11,11.244,13.176,16.417,8.854,7.488,
08/12/2019,2019,8,12,10.873,14.088,14.572,21.681,29.282,
8/13/2019,2019,8,13,10.618,18.263,14.4,26.044,32.935,
8/14/2019,2019,8,14,11.022,22.155,12.073,23.317,28.848,
8/15/2019,2019,8,15,10.587,20.437,15.93,28.742,32.212,
8/16/2019,2019,8,16,10.01,19.765,15.143,28.866,36.28,
8/17/2019,2019,8,17,12.325,17.023,15.647,24.88,31.733,
8/18/2019,2019,8,18,11.321,18.184,15.798,17.787,22.056,
8/19/2019,2019,8,19,18.418,50.731,26.807,7.2,8.483,
8/20/2019,2019,8,20,11.81,22.753,14.883,12.33,15.924,
8/21/2019,2019,8,21,13.228,19.785,18.118,19.357,25.08,
8/22/2019,2019,8,22,13.948,17.087,16.521,12.883,16.995,
8/23/2019,2019,8,23,11.878,10.524,16.413,4.39,6.59,
8/24/2019,2019,8,24,13.639,26.714,17.96,4.39,6.59,
8/25/2019,2019,8,25,11.659,19.187,20.333,4.39,6.59,
8/26/2019,2019,8,26,12.715,18.125,19.308,4.39,6.59,
8/27/2019,2019,8,27,11.557,25.68,15.186,4.39,6.59,
8/28/2019,2019,8,28,11.109,23.34,15.682,2.92,3.951,
8/29/2019,2019,8,29,10.885,26.707,17.69,,,
8/30/2019,2019,8,30,11.552,16.393,17.776,,,
8/31/2019,2019,8,31,10.534,12.435,15.847,,,
09/01/2019,2019,9,1,11.586,19.878,18.014,1.26,1.344,
09/02/2019,2019,9,2,11.042,22.562,15.119,14.403,18.799,
09/03/2019,2019,9,3,10.469,21.383,16.039,7.25,12.46,
09/04/2019,2019,9,4,12.645,25.595,14.515,2.545,6.37,
09/05/2019,2019,9,5,,,,,,
09/06/2019,2019,9,6,,,,,,
09/07/2019,2019,9,7,,,,,,
09/08/2019,2019,9,8,,,,,,
09/09/2019,2019,9,9,,,,,,
09/10/2019,2019,9,10,,,,,,
09/11/2019,2019,9,11,,,,,,
09/12/2019,2019,9,12,,,,,,
9/13/2019,2019,9,13,,,,,,
9/14/2019,2019,9,14,12.193,31.417,13.926,8.791,5.639,
9/15/2019,2019,9,15,13.953,31.752,14.47,9.153,10.32,
9/16/2019,2019,9,16,13.285,33.503,10.072,8.715,9.652,
9/17/2019,2019,9,17,13.546,30.756,9.405,7.581,8.962,
9/18/2019,2019,9,18,14.092,33.227,11.079,32.086,34.851,
9/19/2019,2019,9,19,15.096,30.844,14.027,14.274,15.758,
9/20/2019,2019,9,20,15.471,22.054,12.647,9.094,10.629,
9/21/2019,2019,9,21,14.075,27.5,14.793,32.187,35.58,
9/22/2019,2019,9,22,14.658,29.756,13.699,44.162,48.925,
9/23/2019,2019,9,23,13.598,34.905,11.301,46.537,53.396,
9/24/2019,2019,9,24,13.616,34.015,12.668,33.012,38.004,
9/25/2019,2019,9,25,12.646,32.39,11.735,13.89,16.696,
9/26/2019,2019,9,26,12.943,31.606,18.101,18.143,20.091,
9/27/2019,2019,9,27,11.065,35.298,13.43,34.979,37.344,
9/28/2019,2019,9,28,11.616,32.742,13.172,13.533,14.949,
9/29/2019,2019,9,29,12.236,30.127,11.811,21.326,23.281,
9/30/2019,2019,9,30,11.665,29.864,11.031,14.925,15.925,
10/01/2019,2019,10,1,11.586,19.878,18.014,21.178,22.588,
10/02/2019,2019,10,2,11.042,22.562,15.119,17.472,18.691,
10/03/2019,2019,10,3,10.469,21.383,16.039,18.992,19.716,
10/04/2019,2019,10,4,12.645,25.595,14.515,11.965,12.77,
10/05/2019,2019,10,5,,,,28.844,30.026,
10/06/2019,2019,10,6,,,,29.11,30.503,
10/07/2019,2019,10,7,,,,22.043,22.599,
10/08/2019,2019,10,8,,,,17.524,18.387,
10/09/2019,2019,10,9,,,,18.724,20.508,
10/10/2019,2019,10,10,,,,24.729,26.167,
10/11/2019,2019,10,11,,,,33.39,34.764,
10/12/2019,2019,10,12,,,,27.48,28.78,
10/13/2019,2019,10,13,,,,26.825,27.931,
10/14/2019,2019,10,14,12.193,31.417,13.926,29.954,31.9,
10/15/2019,2019,10,15,13.953,31.752,14.47,29.92,30.696,
10/16/2019,2019,10,16,13.285,33.503,10.072,19.954,21.514,
10/17/2019,2019,10,17,13.546,30.756,9.405,11.836,11.474,
10/18/2019,2019,10,18,14.092,33.227,11.079,42.72,40.167,
10/19/2019,2019,10,19,15.096,30.844,14.027,48.349,48.025,
10/20/2019,2019,10,20,15.471,22.054,12.647,43.232,46.58,
10/21/2019,2019,10,21,14.075,27.5,14.793,21.605,24.302,
10/22/2019,2019,10,22,14.658,29.756,13.699,23.964,27.46,
10/23/2019,2019,10,23,13.598,34.905,11.301,24.678,28.138,
10/24/2019,2019,10,24,13.616,34.015,12.668,20.796,23.436,
10/25/2019,2019,10,25,12.646,32.39,11.735,22.435,25.542,
10/26/2019,2019,10,26,12.943,31.606,18.101,22.515,24.872,
10/27/2019,2019,10,27,11.065,35.298,13.43,34.572,39.094,
10/28/2019,2019,10,28,11.616,32.742,13.172,28.622,31.822,
10/29/2019,2019,10,29,12.236,30.127,11.811,,,
10/30/2019,2019,10,30,11.665,29.864,11.031,,,
10/31/2019,2019,10,31,,,,,,
11/01/2019,2019,11,1,,,,,,
11/02/2019,2019,11,2,,,,,,
11/03/2019,2019,11,3,,,,,,
11/04/2019,2019,11,4,,,,,,
11/05/2019,2019,11,5,,,,,,
11/06/2019,2019,11,6,,,,,,
11/07/2019,2019,11,7,,,,,,
11/08/2019,2019,11,8,,,,,,
11/09/2019,2019,11,9,,,,,,
11/10/2019,2019,11,10,,,,,,
11/11/2019,2019,11,11,,,,,,
11/12/2019,2019,11,12,,,,,,
11/13/2019,2019,11,13,12.553,32.677,16.827,31.98,48.1,
11/14/2019,2019,11,14,14.022,39.824,12.483,34.951,50.586,
11/15/2019,2019,11,15,12.997,38.757,9.993,26.798,47.279,0.01
11/16/2019,2019,11,16,15.325,35.947,11.44,28.508,34.286,0.007
11/17/2019,2019,11,17,13.511,29.63,9.669,18.069,21.747,0.007
11/18/2019,2019,11,18,13.74,29.709,9.101,11.464,12.729,0.002
11/19/2019,2019,11,19,13.604,36.33,11.172,21.973,35.005,0.003
11/20/2019,2019,11,20,13.285,31.152,10.752,15.691,27.402,0.005
11/21/2019,2019,11,21,13.352,32.839,10.465,13.535,16.768,0.006
11/22/2019,2019,11,22,13.662,38.32,11.241,12.518,30.639,0.007
11/23/2019,2019,11,23,13.56,32.759,10.819,15.691,18.908,0.004
11/24/2019,2019,11,24,13.51,32.286,10.995,11.207,23.403,0.007
11/25/2019,2019,11,25,13.445,38.523,8.605,8.27,19.765,0.01
11/26/2019,2019,11,26,,,,2.259,26.433,0.006
11/27/2019,2019,11,27,,,,2.641,37.547,0.008
11/28/2019,2019,11,28,,,,1.967,33.42,
11/29/2019,2019,11,29,,,,2.187,45.913,
11/30/2019,2019,11,30,,,,2.513,29.96,
12/01/2019,2019,12,1,11.96,23.045,15.876,6.538,17.3,0.006
12/02/2019,2019,12,2,12.812,40.959,12.727,16.534,31.161,0.005
12/03/2019,2019,12,3,14.179,49.937,10.837,5.284,33.412,0.004
12/04/2019,2019,12,4,12.875,36.242,11.629,4.13,5.979,0.002
12/05/2019,2019,12,5,12.416,34.339,10.356,11.628,13.303,0.0
12/06/2019,2019,12,6,11.801,32.055,6.428,10.974,11.745,0.002
12/07/2019,2019,12,7,11.613,29.013,9.23,12.99,10.905,0.006
12/08/2019,2019,12,8,10.98,37.615,12.438,16.98,16.39,0.007
12/09/2019,2019,12,9,10.318,36.486,7.958,13.503,11.815,0.005
12/10/2019,2019,12,10,10.481,40.766,9.432,17.711,16.604,0.005
12/11/2019,2019,12,11,10.956,40.207,7.291,19.674,20.074,0.003
12/12/2019,2019,12,12,10.858,42.78,8.63,21.485,23.437,0.004
12/13/2019,2019,12,13,11.451,45.393,6.861,20.681,25.513,0.004
12/14/2019,2019,12,14,8.773,51.608,,8.89,10.349,0.006
12/15/2019,2019,12,15,12.144,32.533,2.691,12.005,10.292,0.003
12/16/2019,2019,12,16,10.235,54.399,9.151,9.537,10.238,0.002
12/17/2019,2019,12,17,9.529,49.504,0.811,16.104,26.085,0.003
12/18/2019,2019,12,18,12.78,60.663,13.033,13.904,25.459,0.001
12/19/2019,2019,12,19,11.804,36.414,10.613,23.4,23.509,0.002
12/20/2019,2019,12,20,11.536,37.572,6.46,10.822,11.614,0.007
12/21/2019,2019,12,21,12.02,39.97,8.464,16.908,15.862,0.006
12/22/2019,2019,12,22,12.19,37.337,9.639,8.207,20.906,0.004
12/23/2019,2019,12,23,12.135,57.914,4.91,9.897,20.421,0.009
12/24/2019,2019,12,24,10.635,29.853,0.628,37.73,19.84,0.002
12/25/2019,2019,12,25,12.861,41.589,2.278,31.108,20.86,0.007
12/26/2019,2019,12,26,17.63,41.594,,0.73,13.641,0.01
12/27/2019,2019,12,27,11.544,30.01,2.019,1.45,17.172,0.01
12/28/2019,2019,12,28,10.896,26.234,10.155,0.612,6.449,
12/29/2019,2019,12,29,14.411,67.27,6.633,1.398,12.003,
12/30/2019,2019,12,30,8.802,43.671,10.86,2.38,20.003,0.01
12/31/2019,2019,12,31,14.29,45.705,,23.447,30.171,0.01
01/01/2020,2020,1,1,9.751499963,22.38800001,7.697000027,37.87916772,39.98583372,0.001666667
01/02/2020,2020,1,2,9.275416613,25.7987502,6.830909111,26.5508343,28.0454171,0.002083333
01/03/2020,2020,1,3,9.542083383,46.97125006,6.432631618,7.678333265,8.930416666,0.000416667
01/04/2020,2020,1,4,9.759999951,44.4108332,5.385909185,13.89304347,15.22913054,0.003913043
01/05/2020,2020,1,5,9.167916735,39.19708316,5.779565231,9.859999994,11.15000001,0
01/06/2020,2020,1,6,10.22083338,40.31458314,6.457000017,8.786666691,10.31250012,0.002083333
01/07/2020,2020,1,7,10.3908333,40.40958325,6.982999945,28.06083318,33.9454163,0.0075
01/08/2020,2020,1,8,10.64333332,38.88625018,6.669000027,23.55958275,27.0845836,0.000416667
01/09/2020,2020,1,9,10.37000008,40.32041669,4.769999981,17.76666674,21.38458339,0.00625
01/10/2020,2020,1,10,10.29375001,36.78750022,6.029090895,14.22416663,15.63416682,0.00125
01/11/2020,2020,1,11,10.26083334,36.82000017,5.316190512,13.73666656,15.39208351,0.000833333
01/12/2020,2020,1,12,10.77583325,33.65291659,3.372499979,6.257499937,7.385833293,0.001666667
1/13/2020,2020,1,13,10.59958343,36.94999989,4.180999997,7.676249966,8.77583335,0.00375
1/14/2020,2020,1,14,10.78625007,33.95791666,5.814090943,13.49625001,15.16250017,0.00125
1/15/2020,2020,1,15,9.747894814,43.38315803,4.227222196,5.07105267,4.764736875,0.003333333
1/16/2020,2020,1,16,11.77708344,42.11500049,6.703000061,14.69250004,16.6137499,0.00125
1/17/2020,2020,1,17,11.67250001,37.36333287,6.296499988,13.33541671,15.44124989,0.0025
1/18/2020,2020,1,18,10.64291668,32.55250001,5.991363515,9.766250094,11.24333318,0.002083333
1/19/2020,2020,1,19,10.73458338,35.88000023,6.00222227,15.36583326,17.39458308,0.000833333
1/20/2020,2020,1,20,10.61583338,36.92999991,6.022857166,18.12250027,16.5304166,0.004166667
1/21/2020,2020,1,21,10.48916666,35.61999989,6.369523803,9.450000024,10.8604346,0.00125
1/22/2020,2020,1,22,10.38916661,43.00541687,6.175909087,43.83416673,49.06708341,0.004166667
1/23/2020,2020,1,23,10.30304353,45.93652161,5.581500011,5.581739226,5.784347699,0.007826087
1/24/2020,2020,1,24,10.24333342,45.66166671,4.029047556,17.82416697,20.74791682,0.006666667
1/25/2020,2020,1,25,11.47583338,29.91583351,4.587368388,8.596666664,9.820000062,0.000416667
1/26/2020,2020,1,26,10.85833331,29.41416681,6.374761923,2.319999933,0.370000005,0
1/27/2020,2020,1,27,10.83124999,34.69624972,5.833636325,3.954583277,2.990833297,0
1/28/2020,2020,1,28,11.42208334,37.29083308,6.997500001,16.82791666,18.44291667,0.005416667
1/29/2020,2020,1,29,10.4420834,27.14208333,7.989583349,7.27333343,8.807083448,0.00875
1/30/2020,2020,1,30,10.49750002,36.63000003,8.723478338,16.97624989,19.36000001,0.004583333
1/31/2020,2020,1,31,10.13000015,49.32916689,6.578750028,10.45541684,11.80333346,0.004166667
02/01/2020,2020,2,1,10,41.23083297,5.843043505,17.94999972,19.25666595,0.000833333
02/02/2020,2020,2,2,9.930416544,33.80333336,6.792173922,0.536249999,0.71291666,0
02/03/2020,2020,2,3,9.807391374,43.56826077,6.944210542,17.08833328,18.93916667,0.007391304
02/04/2020,2020,2,4,10.04750001,43.35083361,7.618421109,22.68041668,25.79375029,0.00625
02/05/2020,2020,2,5,11.01666669,43.40541697,6.420476187,13.15666676,15.15250005,0.001666667
02/06/2020,2020,2,6,10.8108333,37.08291642,6.27952383,11.23916655,12.81041672,0.00125
02/07/2020,2020,2,7,10.54166659,37.11125012,4.246499979,8.001250099,9.094166604,0.002083333
02/08/2020,2020,2,8,10.23208336,31.63708321,5.062999982,1.192083335,1.42125002,0.005
02/09/2020,2020,2,9,9.580833316,37.34124994,6.293043523,5.822083359,6.335833301,0.002083333
02/10/2020,2020,2,10,9.976249953,33.19374967,7.80583336,12.1373911,13.84478269,0.002608696
02/11/2020,2020,2,11,11.63541675,37.2058334,5.315217435,30.36791686,28.98249966,0.001666667
02/12/2020,2020,2,12,11.96249998,29.13833304,4.671904744,34.4595833,34.76666631,0.000833333
2/13/2020,2020,2,13,11.6766667,33.37624951,5.35421048,23.81708352,26.86208351,0.000833333
2/14/2020,2020,2,14,11.80916667,23.98958353,3.496499985,13.96956541,17.43391307,0.001666667
2/15/2020,2020,2,15,12.57416658,24.35708322,5.721875025,27.85791665,29.97791689,0.001666667
2/16/2020,2020,2,16,12.88250001,29.69499989,3.949473679,33.73666747,36.95750101,0.000416667
2/17/2020,2020,2,17,11.42291661,26.15874998,5.472105339,34.06000137,37.72000122,0
2/18/2020,2020,2,18,11.70708334,19.57666669,5.96041666,34.06000137,37.72000122,0
2/19/2020,2020,2,19,11.9041667,31.02500015,6.012631592,34.74625095,39.99708347,0
2/20/2020,2020,2,20,11.20583336,35.83291694,5.148181831,37.67458276,42.65208284,0.000833333
2/21/2020,2020,2,21,11.4420834,28.4058335,7.363157893,36.75125082,43.20833333,0.0075
2/22/2020,2020,2,22,11.7749999,22.79000019,6.882000065,41.99000168,49.93000031,0.01
2/23/2020,2020,2,23,12.08750006,31.95000013,4.361111068,29.99083369,35.23000045,0.00875
2/24/2020,2020,2,24,11.99541672,22.00124997,2.856250027,32.34999847,35.65000153,0.01
2/25/2020,2020,2,25,12.46083331,17.5512499,4.601999977,22.26833333,25.59000026,0.0025
2/26/2020,2020,2,26,11.64541666,17.15166644,2.86133337,6.410416663,7.524166611,0.000416667
2/27/2020,2020,2,27,11.82333326,22.54041658,5.255882325,9.274999926,10.26166658,0
2/28/2020,2020,2,28,12.11291667,23.58874979,4.754210572,11.73708335,13.54916679,0
2/29/2020,2020,2,29,12.52874986,15.72086945,5.655999999,15.80833316,18.35916688,0
03/01/2020,2020,3,1,12.26666665,19.94208318,5.135789504,15.48708335,18.14375005,0
03/02/2020,2020,3,2,11.90749995,17.84041656,5.112999935,11.60874998,13.42208338,0
03/03/2020,2020,3,3,12.31117638,16.50235304,5.658461571,18.03833341,20.08458332,0.00125
03/04/2020,2020,3,4,,,,19.97916673,23.22333328,0.00125
03/05/2020,2020,3,5,,,,16.32000001,18.60624991,0
03/06/2020,2020,3,6,,,,15.51333321,18.12375001,0
03/07/2020,2020,3,7,,,,24.90833334,28.09291669,0
03/08/2020,2020,3,8,,,,18.57416659,21.0062501,0
03/09/2020,2020,3,9,,,,18.66208353,21.30083348,0
03/10/2020,2020,3,10,,,,15.17541678,17.37624994,0.000833333
03/11/2020,2020,3,11,9.285714286,25.97857148,2.160000026,10.28624992,11.46166667,0
