date,year,month,day,so2,nox,o3,pm2.5,pm10,co,aqi_pm25,aqi_pm10,aqi
04/06/2019,2019,4,6,10.774,22.932,18.443,14.345,16.418,,55.72124463519314,15.20185185185185,55.72124463519314
04/07/2019,2019,4,7,12.505,24.284,19.354,10.07,11.151,,41.958333333333336,10.325,41.958333333333336
04/08/2019,2019,4,8,10.138,27.432,18.38,8.183,7.044,,34.09583333333334,6.522222222222222,34.09583333333334
04/09/2019,2019,4,9,10.596,26.978,16.781,10.877,13.589,,45.32083333333334,12.582407407407407,45.32083333333334
04/10/2019,2019,4,10,11.911,29.125,17.42,14.835,17.846,,56.75171673819743,16.524074074074075,56.75171673819743
04/11/2019,2019,4,11,11.292,23.477,18.469,15.503,19.714,,58.15652360515022,18.253703703703703,58.15652360515022
04/12/2019,2019,4,12,12.238,30.649,17.345,11.69,11.666,,48.708333333333336,10.801851851851852,48.708333333333336
4/13/2019,2019,4,13,12.575,27.845,15.019,11.121,17.177,,46.337500000000006,15.90462962962963,46.337500000000006
4/14/2019,2019,4,14,12.522,18.842,17.298,11.657,16.735,,48.57083333333334,15.49537037037037,48.57083333333334
4/15/2019,2019,4,15,12.093,29.584,15.764,13.674,20.33,,54.31012875536481,18.824074074074073,54.31012875536481
4/16/2019,2019,4,16,13.97,23.923,20.672,18.78,28.855,,65.04806866952791,26.71759259259259,65.04806866952791
4/17/2019,2019,4,17,13.006,23.97,17.287,17.303,26.098,,61.94193133047211,24.164814814814815,61.94193133047211
4/18/2019,2019,4,18,11.949,39.302,11.746,15.869,23.923,,58.92622317596567,22.150925925925925,58.92622317596567
4/19/2019,2019,4,19,11.664,12.157,19.795,13.229,25.867,,53.37429184549356,23.950925925925926,53.37429184549356
4/20/2019,2019,4,20,9.649,23.884,18.113,19.893,31.287,,67.38871244635193,28.969444444444445,67.38871244635193
4/21/2019,2019,4,21,7.685,22.596,17.395,13.274,19.913,,53.46892703862661,18.437962962962963,53.46892703862661
4/22/2019,2019,4,22,7.548,30.23,14.503,20.221,32.846,,68.07849785407726,30.41296296296296,68.07849785407726
4/23/2019,2019,4,23,7.276,21.467,14.852,7.691,17.238,,32.045833333333334,15.96111111111111,32.045833333333334
4/24/2019,2019,4,24,7.29,23.178,14.567,8.785,16.695,,36.60416666666667,15.458333333333334,36.60416666666667
4/25/2019,2019,4,25,8.658,20.546,14.51,5.665,11.629,,23.604166666666668,10.767592592592592,23.604166666666668
4/26/2019,2019,4,26,12.243,25.703,16.494,11.59,21.153,,48.29166666666667,19.58611111111111,48.29166666666667
4/27/2019,2019,4,27,11.484,24.826,15.444,8.934,18.054,,37.225,16.716666666666665,37.225
4/28/2019,2019,4,28,12.039,21.098,17.28,12.811,22.659,,52.49523605150215,20.980555555555554,52.49523605150215
4/29/2019,2019,4,29,12.021,21.398,16.754,8.396,14.626,,34.98333333333334,13.542592592592593,34.98333333333334
4/30/2019,2019,4,30,12.404,21.782,17.101,11.899,17.832,,49.579166666666666,16.511111111111113,49.579166666666666
05/01/2019,2019,5,1,12.649,21.902,17.032,15.214,20.893,,57.54875536480687,19.34537037037037,57.54875536480687
05/02/2019,2019,5,2,12.005,15.949,17.411,17.193,29.085,,61.710600858369105,26.930555555555557,61.710600858369105
05/03/2019,2019,5,3,12.395,22.767,15.269,14.721,23.897,,56.51197424892704,22.12685185185185,56.51197424892704
05/04/2019,2019,5,4,13.796,26.677,16.527,21.953,33.006,,71.72090128755366,30.56111111111111,71.72090128755366
05/05/2019,2019,5,5,12.388,21.875,16.863,13.536,21.977,,54.01991416309013,20.349074074074075,54.01991416309013
05/06/2019,2019,5,6,13.221,32.855,13.485,12.575,20.147,,51.99892703862661,18.65462962962963,51.99892703862661
05/07/2019,2019,5,7,13.613,32.202,14.957,9.15,13.486,,38.12500000000001,12.487037037037037,38.12500000000001
05/08/2019,2019,5,8,14.264,26.502,18.364,9.192,14.76,,38.300000000000004,13.666666666666666,38.300000000000004
05/09/2019,2019,5,9,14.32,22.237,19.874,5.787,7.975,,24.1125,7.384259259259259,24.1125
05/10/2019,2019,5,10,13.786,19.606,18.08,6.492,9.82,,27.05,9.092592592592593,27.05
05/11/2019,2019,5,11,13.987,27.257,15.582,6.479,12.864,,26.995833333333337,11.911111111111111,26.995833333333337
05/12/2019,2019,5,12,13.339,22.766,18.466,5.689,11.12,,23.70416666666667,10.296296296296296,23.70416666666667
5/13/2019,2019,5,13,13.554,23.355,16.679,5.217,10.276,,21.7375,9.514814814814814,21.7375
5/14/2019,2019,5,14,14.419,22.14,17.858,13.262,24.715,,53.44369098712446,22.88425925925926,53.44369098712446
5/15/2019,2019,5,15,14.115,31.705,16.485,23.04,38.679,,74.00686695278971,35.81388888888889,74.00686695278971
5/16/2019,2019,5,16,13.334,20.442,16.112,11.983,21.53,,49.929166666666674,19.935185185185187,49.929166666666674
5/17/2019,2019,5,17,12.106,11.876,15.217,10.708,16.777,,44.61666666666667,15.53425925925926,44.61666666666667
5/18/2019,2019,5,18,14.634,16.173,14.682,15.225,23.499,,57.57188841201717,21.758333333333333,57.57188841201717
5/19/2019,2019,5,19,14.069,17.18,14.671,13.145,22.096,,53.19763948497854,20.45925925925926,53.19763948497854
5/20/2019,2019,5,20,13.481,16.218,13.755,18.189,27.921,,63.80519313304721,25.852777777777778,63.80519313304721
5/21/2019,2019,5,21,12.125,17.229,14.387,14.105,21.29,,55.216523605150215,19.712962962962962,55.216523605150215
5/22/2019,2019,5,22,12.304,18.497,15.122,9.986,17.723,,41.60833333333334,16.410185185185185,41.60833333333334
5/23/2019,2019,5,23,12.351,17.757,16.922,14.614,23.597,,56.286952789699576,21.849074074074075,56.286952789699576
5/24/2019,2019,5,24,12.173,22.566,15.967,13.495,21.563,,53.933690987124464,19.96574074074074,53.933690987124464
5/25/2019,2019,5,25,12.101,25.581,16.369,8.467,12.61,,35.27916666666667,11.675925925925926,35.27916666666667
5/26/2019,2019,5,26,14.177,28.628,19.884,7.606,8.991,,31.69166666666667,8.325,31.69166666666667
5/27/2019,2019,5,27,13.293,20.021,20.637,6.154,9.404,,25.64166666666667,8.707407407407407,25.64166666666667
5/28/2019,2019,5,28,13.785,22.106,23.513,7.739,12.232,,32.24583333333334,11.325925925925926,32.24583333333334
5/29/2019,2019,5,29,12.514,29.3,16.699,10.929,16.109,,45.5375,14.915740740740743,45.5375
5/30/2019,2019,5,30,13.204,21.406,16.08,10.902,17.338,,45.425,16.053703703703704,45.425
5/31/2019,2019,5,31,12.392,19.653,15.347,5.863,9.142,,24.42916666666667,8.464814814814815,24.42916666666667
06/01/2019,2019,6,1,12.231,22.219,13.546,3.533,6.326,,14.720833333333333,5.857407407407407,14.720833333333333
06/02/2019,2019,6,2,12.374,21.493,13.333,6.212,9.807,,25.883333333333333,9.080555555555556,25.883333333333333
06/03/2019,2019,6,3,13.184,24.36,18.106,7.427,11.891,,30.945833333333333,11.010185185185184,30.945833333333333
06/04/2019,2019,6,4,11.902,28.261,13.86,7.539,12.749,,31.4125,11.80462962962963,31.4125
06/05/2019,2019,6,5,13.202,24.435,16.602,5.78,10.878,,24.083333333333336,10.072222222222223,24.083333333333336
06/06/2019,2019,6,6,11.81,21.626,14.135,4.716,9.338,,19.650000000000002,8.646296296296295,19.650000000000002
06/07/2019,2019,6,7,11.733,18.101,14.963,19.285,34.385,,66.11008583690987,31.837962962962962,66.11008583690987
06/08/2019,2019,6,8,12.415,20.089,15.442,17.122,24.703,,61.56128755364807,22.873148148148147,61.56128755364807
06/09/2019,2019,6,9,14.91,15.805,20.47,10.912,11.92,,45.466666666666676,11.037037037037036,45.466666666666676
06/10/2019,2019,6,10,13.163,23.312,16.738,22.995,26.243,,73.91223175965666,24.299074074074074,73.91223175965666
06/11/2019,2019,6,11,13.848,19.549,18.151,4.028,7.864,,16.78333333333333,7.281481481481482,16.78333333333333
06/12/2019,2019,6,12,13.222,21.759,14.477,7.65,11.344,,31.875000000000004,10.503703703703703,31.875000000000004
6/13/2019,2019,6,13,12.822,16.23,15.008,7.689,11.605,,32.0375,10.74537037037037,32.0375
6/14/2019,2019,6,14,12.393,22.278,14.683,7.775,11.367,,32.395833333333336,10.525,32.395833333333336
6/15/2019,2019,6,15,12.282,23.272,14.515,6.407,10.396,,26.695833333333336,9.625925925925927,26.695833333333336
6/16/2019,2019,6,16,12.228,19.569,14.873,7.43,11.848,,30.958333333333336,10.970370370370372,30.958333333333336
6/17/2019,2019,6,17,12.288,20.233,15.892,7.74,13.749,,32.25,12.730555555555556,32.25
6/18/2019,2019,6,18,11.761,19.754,14.566,7.428,11.444,,30.950000000000003,10.596296296296297,30.950000000000003
6/19/2019,2019,6,19,12.011,23.335,15.596,10.58,15.285,,44.083333333333336,14.152777777777779,44.083333333333336
6/20/2019,2019,6,20,14.003,18.589,16.81,10.579,14.678,,44.07916666666667,13.590740740740742,44.07916666666667
6/21/2019,2019,6,21,16.489,21.93,18.85,15.977,20.833,,59.15334763948498,19.289814814814815,59.15334763948498
6/22/2019,2019,6,22,13.513,21.851,16.576,12.513,17.156,,51.86854077253219,15.885185185185184,51.86854077253219
6/23/2019,2019,6,23,14.515,19.074,17.348,10.889,19.346,,45.37083333333334,17.912962962962965,45.37083333333334
6/24/2019,2019,6,24,13.711,20.171,15.865,20.339,32.998,,68.32665236051503,30.5537037037037,68.32665236051503
6/25/2019,2019,6,25,14.828,19.06,15.966,36.257,48.353,,102.86396984924623,44.7712962962963,102.86396984924623
6/26/2019,2019,6,26,13.584,19.417,16.606,17.556,21.681,,62.47399141630902,20.075,62.47399141630902
6/27/2019,2019,6,27,13.613,23.643,16.02,4.484,5.345,,18.683333333333334,4.9490740740740735,18.683333333333334
6/28/2019,2019,6,28,14.46,21.508,16.955,10.796,11.626,,44.983333333333334,10.764814814814814,44.983333333333334
6/29/2019,2019,6,29,13.075,16.692,13.95,13.967,14.864,,54.926309012875535,13.762962962962964,54.926309012875535
6/30/2019,2019,6,30,13.71,17.136,14.19,12.453,14.555,,51.74236051502146,13.476851851851851,51.74236051502146
07/01/2019,2019,7,1,10.558,18.446,13.996,8.941,13.903,,37.25416666666667,12.873148148148148,37.25416666666667
07/02/2019,2019,7,2,11.258,24.328,12.913,12.203,17.18,,51.21660944206008,15.907407407407407,51.21660944206008
07/03/2019,2019,7,3,11.22,22.636,16.318,27.104,35.837,,82.55347639484978,33.18240740740741,82.55347639484978
07/04/2019,2019,7,4,13.187,21.75,15.274,28.663,49.526,,85.83206008583693,45.85740740740741,85.83206008583693
07/05/2019,2019,7,5,14.277,19.928,13.97,30.76,50.936,,90.24206008583693,47.162962962962965,90.24206008583693
07/06/2019,2019,7,6,12.715,26.039,11.034,21.639,34.958,,71.06055793991416,32.36851851851852,71.06055793991416
07/07/2019,2019,7,7,12.916,17.153,10.964,23.93,43.7,,75.87854077253219,40.46296296296297,75.87854077253219
07/08/2019,2019,7,8,14.625,18.361,13.974,23.93,43.7,,75.87854077253219,40.46296296296297,75.87854077253219
07/09/2019,2019,7,9,13.623,19.855,10.356,23.93,43.7,,75.87854077253219,40.46296296296297,75.87854077253219
07/10/2019,2019,7,10,13.256,21.42,11.544,16.793,30.095,,60.8693991416309,27.86574074074074,60.8693991416309
07/11/2019,2019,7,11,12.538,21.462,11.331,10.022,7.553,,41.75833333333334,6.993518518518519,41.75833333333334
07/12/2019,2019,7,12,12.243,20.992,12.502,19.102,19.641,,65.72523605150215,18.18611111111111,65.72523605150215
7/13/2019,2019,7,13,13.317,15.498,12.985,18.131,32.084,,63.68321888412017,29.70740740740741,63.68321888412017
7/14/2019,2019,7,14,14.749,13.63,13.21,18.531,13.455,,64.52442060085836,12.458333333333334,64.52442060085836
7/15/2019,2019,7,15,13.328,20.352,11.672,17.057,18.513,,61.42459227467811,17.14166666666667,61.42459227467811
7/16/2019,2019,7,16,13.819,15.288,8.669,9.444,18.637,,39.35000000000001,17.256481481481483,39.35000000000001
7/17/2019,2019,7,17,13.151,14.228,8.983,6.821,12.437,,28.420833333333334,11.51574074074074,28.420833333333334
7/18/2019,2019,7,18,12.44,18.89,10.435,7.387,11.512,,30.77916666666667,10.65925925925926,30.77916666666667
7/19/2019,2019,7,19,12.143,19.172,10.619,10.393,15.471,,43.304166666666674,14.325,43.304166666666674
7/20/2019,2019,7,20,12.48,14.038,11.323,7.13,10.847,,29.708333333333336,10.043518518518518,29.708333333333336
7/21/2019,2019,7,21,12.724,17.628,8.732,10.171,15.813,,42.37916666666667,14.641666666666667,42.37916666666667
7/22/2019,2019,7,22,12.105,17.508,10.41,8.725,26.789,,36.354166666666664,24.80462962962963,36.354166666666664
7/23/2019,2019,7,23,11.919,13.195,10.664,7.221,21.038,,30.087500000000002,19.47962962962963,30.087500000000002
7/24/2019,2019,7,24,11.842,16.095,11.305,13.1,36.88,,53.103004291845494,34.14814814814815,53.103004291845494
7/25/2019,2019,7,25,11.01,21.583,13.291,20.977,28.293,,69.66836909871245,26.197222222222223,69.66836909871245
7/26/2019,2019,7,26,12.712,29.417,13.776,20.071,27.495,,67.76304721030044,25.458333333333336,67.76304721030044
7/27/2019,2019,7,27,12.846,28.257,17.228,20.305,27.712,,68.25515021459228,25.659259259259258,68.25515021459228
7/28/2019,2019,7,28,12.172,20.552,19.428,9.826,14.075,,40.94166666666667,13.032407407407407,40.94166666666667
7/29/2019,2019,7,29,11.523,26.895,15.77,6.483,10.317,,27.0125,9.552777777777777,27.0125
7/30/2019,2019,7,30,11.033,26.374,16.525,8.398,12.045,,34.99166666666667,11.152777777777779,34.99166666666667
7/31/2019,2019,7,31,11.184,30.723,15.956,10.106,15.159,,42.108333333333334,14.036111111111111,42.108333333333334
08/01/2019,2019,8,1,11.804,33.0,14.793,13.16,20.408,,53.229184549356226,18.8962962962963,53.229184549356226
08/02/2019,2019,8,2,12.255,23.341,16.016,9.523,14.74,,39.67916666666667,13.648148148148149,39.67916666666667
08/03/2019,2019,8,3,12.146,27.695,15.484,10.047,15.036,,41.862500000000004,13.922222222222222,41.862500000000004
08/04/2019,2019,8,4,11.252,21.751,17.6,7.88,12.103,,32.833333333333336,11.20648148148148,32.833333333333336
08/05/2019,2019,8,5,13.01,31.391,17.353,11.724,17.684,,48.85,16.374074074074077,48.85
08/06/2019,2019,8,6,11.356,24.052,17.925,11.291,15.72,,47.04583333333334,14.555555555555555,47.04583333333334
08/07/2019,2019,8,7,10.95,26.973,15.644,11.783,17.008,,49.09583333333333,15.748148148148147,49.09583333333333
08/08/2019,2019,8,8,11.25,22.201,14.525,7.378,11.68,,30.74166666666667,10.814814814814815,30.74166666666667
08/09/2019,2019,8,9,12.226,26.779,15.659,7.042,10.86,,29.34166666666667,10.055555555555555,29.34166666666667
08/10/2019,2019,8,10,11.504,22.728,13.878,1.946,3.422,,8.108333333333334,3.1685185185185185,8.108333333333334
08/11/2019,2019,8,11,11.244,13.176,16.417,8.854,7.488,,36.891666666666666,6.933333333333334,36.891666666666666
08/12/2019,2019,8,12,10.873,14.088,14.572,21.681,29.282,,71.14888412017169,27.112962962962964,71.14888412017169
8/13/2019,2019,8,13,10.618,18.263,14.4,26.044,32.935,,80.32429184549358,30.495370370370374,80.32429184549358
8/14/2019,2019,8,14,11.022,22.155,12.073,23.317,28.848,,74.5893991416309,26.71111111111111,74.5893991416309
8/15/2019,2019,8,15,10.587,20.437,15.93,28.742,32.212,,85.99819742489271,29.82592592592593,85.99819742489271
8/16/2019,2019,8,16,10.01,19.765,15.143,28.866,36.28,,86.25896995708155,33.592592592592595,86.25896995708155
8/17/2019,2019,8,17,12.325,17.023,15.647,24.88,31.733,,77.87639484978541,29.38240740740741,77.87639484978541
8/18/2019,2019,8,18,11.321,18.184,15.798,17.787,22.056,,62.95978540772532,20.422222222222224,62.95978540772532
8/19/2019,2019,8,19,18.418,50.731,26.807,7.2,8.483,,30.000000000000004,7.85462962962963,30.000000000000004
8/20/2019,2019,8,20,11.81,22.753,14.883,12.33,15.924,,51.48369098712446,14.744444444444444,51.48369098712446
8/21/2019,2019,8,21,13.228,19.785,18.118,19.357,25.08,,66.26150214592275,23.22222222222222,66.26150214592275
8/22/2019,2019,8,22,13.948,17.087,16.521,12.883,16.995,,52.64665236051502,15.736111111111112,52.64665236051502
8/23/2019,2019,8,23,11.878,10.524,16.413,4.39,6.59,,18.291666666666668,6.101851851851852,18.291666666666668
8/24/2019,2019,8,24,13.639,26.714,17.96,4.39,6.59,,18.291666666666668,6.101851851851852,18.291666666666668
8/25/2019,2019,8,25,11.659,19.187,20.333,4.39,6.59,,18.291666666666668,6.101851851851852,18.291666666666668
8/26/2019,2019,8,26,12.715,18.125,19.308,4.39,6.59,,18.291666666666668,6.101851851851852,18.291666666666668
8/27/2019,2019,8,27,11.557,25.68,15.186,4.39,6.59,,18.291666666666668,6.101851851851852,18.291666666666668
8/28/2019,2019,8,28,11.109,23.34,15.682,2.92,3.951,,12.166666666666668,3.658333333333333,12.166666666666668
8/29/2019,2019,8,29,10.885,26.707,17.69,,,,,,
8/30/2019,2019,8,30,11.552,16.393,17.776,,,,,,
8/31/2019,2019,8,31,10.534,12.435,15.847,,,,,,
09/01/2019,2019,9,1,11.586,19.878,18.014,1.26,1.344,,5.25,1.2444444444444445,5.25
09/02/2019,2019,9,2,11.042,22.562,15.119,14.403,18.799,,55.843218884120176,17.40648148148148,55.843218884120176
09/03/2019,2019,9,3,10.469,21.383,16.039,7.25,12.46,,30.208333333333336,11.537037037037038,30.208333333333336
09/04/2019,2019,9,4,12.645,25.595,14.515,2.545,6.37,,10.604166666666668,5.898148148148148,10.604166666666668
09/05/2019,2019,9,5,,,,,,,,,
09/06/2019,2019,9,6,,,,,,,,,
09/07/2019,2019,9,7,,,,,,,,,
09/08/2019,2019,9,8,,,,,,,,,
09/09/2019,2019,9,9,,,,,,,,,
09/10/2019,2019,9,10,,,,,,,,,
09/11/2019,2019,9,11,,,,,,,,,
09/12/2019,2019,9,12,,,,,,,,,
9/13/2019,2019,9,13,,,,,,,,,
9/14/2019,2019,9,14,12.193,31.417,13.926,8.791,5.639,,36.62916666666667,5.2212962962962965,36.62916666666667
9/15/2019,2019,9,15,13.953,31.752,14.47,9.153,10.32,,38.1375,9.555555555555555,38.1375
9/16/2019,2019,9,16,13.285,33.503,10.072,8.715,9.652,,36.3125,8.937037037037037,36.3125
9/17/2019,2019,9,17,13.546,30.756,9.405,7.581,8.962,,31.587500000000006,8.298148148148147,31.587500000000006
9/18/2019,2019,9,18,14.092,33.227,11.079,32.086,34.851,,93.03064377682404,32.269444444444446,93.03064377682404
9/19/2019,2019,9,19,15.096,30.844,14.027,14.274,15.758,,55.571931330472104,14.59074074074074,55.571931330472104
9/20/2019,2019,9,20,15.471,22.054,12.647,9.094,10.629,,37.891666666666666,9.841666666666667,37.891666666666666
9/21/2019,2019,9,21,14.075,27.5,14.793,32.187,35.58,,93.24304721030043,32.94444444444444,93.24304721030043
9/22/2019,2019,9,22,14.658,29.756,13.699,44.162,48.925,,122.32854271356784,45.300925925925924,122.32854271356784
9/23/2019,2019,9,23,13.598,34.905,11.301,46.537,53.396,,128.17653266331658,49.44074074074074,128.17653266331658
9/24/2019,2019,9,24,13.616,34.015,12.668,33.012,38.004,,94.97802575107296,35.18888888888889,94.97802575107296
9/25/2019,2019,9,25,12.646,32.39,11.735,13.89,16.696,,54.764377682403435,15.45925925925926,54.764377682403435
9/26/2019,2019,9,26,12.943,31.606,18.101,18.143,20.091,,63.70845493562232,18.602777777777778,63.70845493562232
9/27/2019,2019,9,27,11.065,35.298,13.43,34.979,37.344,,99.11463519313304,34.577777777777776,99.11463519313304
9/28/2019,2019,9,28,11.616,32.742,13.172,13.533,14.949,,54.013605150214595,13.841666666666667,54.013605150214595
9/29/2019,2019,9,29,12.236,30.127,11.811,21.326,23.281,,70.40231759656653,21.55648148148148,70.40231759656653
9/30/2019,2019,9,30,11.665,29.864,11.031,14.925,15.925,,56.940987124463526,14.74537037037037,56.940987124463526
10/01/2019,2019,10,1,11.586,19.878,18.014,21.178,22.588,,70.0910729613734,20.914814814814815,70.0910729613734
10/02/2019,2019,10,2,11.042,22.562,15.119,17.472,18.691,,62.297339055794,17.30648148148148,62.297339055794
10/03/2019,2019,10,3,10.469,21.383,16.039,18.992,19.716,,65.49390557939915,18.255555555555556,65.49390557939915
10/04/2019,2019,10,4,12.645,25.595,14.515,11.965,12.77,,49.85416666666667,11.824074074074074,49.85416666666667
10/05/2019,2019,10,5,,,,28.844,30.026,,86.21270386266096,27.80185185185185,86.21270386266096
10/06/2019,2019,10,6,,,,29.11,30.503,,86.77210300429185,28.24351851851852,86.77210300429185
10/07/2019,2019,10,7,,,,22.043,22.599,,71.91017167381975,20.925,71.91017167381975
